Adds to cart,Website purchases,Price
16,1,78
6,1,81
17,2,79.5
13,3,80
8,2,81
16,2,81
12,4,79.5
21,4,80.25
5,1,78
9,1,78
6,2,78
13,2,115
13,5,73.2
11,3,81
12,3,46.33333333
19,3,61
11,5,64.4
6,2,69.5
11,1,78
17,2,61
19,1,61
22,3,66.66666667
6,2,79.5
6,2,26.5
6,1,61
8,2,103
5,2,61
11,2,61
6,3,66.66666667
8,2,81
5,10,71.4
13,2,61
12,1,61
3,2,69.5
13,1,61
6,1,61
12,5,52.2
7,1,78
6,4,78
24,3,61
3,1,78
9,1,81
10,1,81
4,2,47.5
8,2,81
11,1,81
8,1,78
3,3,79
11,3,61.99333333
4,1,81
11,1,81
4,2,78
17,2,213
4,4,63.7475
3,1,81
16,4,67.75
16,2,69.5
7,1,61
5,1,78
10,3,66
15,2,69.5
7,3,61
1,1,78
1,1,61
1,1,48
16,2,81
2,1,81
4,1,61
14,5,46.8
2,1,61
1,1,61
6,1,61
2,1,81
8,3,81
2,1,81
6,1,145
6,1,81
2,1,17
4,1,71
13,2,81
6,1,81
4,1,17
4,1,81
3,1,81
11,2,78
11,1,78
3,1,78
7,1,81
8,2,81
6,2,49
7,1,81
3,1,81
12,1,78
9,2,48.495
7,2,81
4,1,9.99
1,1,48
10,3,48
15,5,50
5,2,81
10,1,81
9,1,78
16,5,60.4
17,3,40
3,1,78
6,2,48
5,1,145
4,1,81
6,1,17
9,2,78
15,3,48
38,13,63.23076923
8,1,78
12,3,81
5,2,81
7,1,81
8,3,80
7,2,81
7,2,48
16,5,93.8
18,1,81
10,3,145
15,4,62.75
5,2,143
2,1,81
11,2,78
9,3,80
4,5,48
9,1,81
9,2,47.995
8,1,81
11,2,48
7,1,81
3,2,81
5,1,78
4,1,145
11,2,78
7,1,78
5,3,59
10,3,47.66666667
1,1,48
5,2,78
8,1,78
3,2,81
7,1,78
8,4,78
9,3,79
9,2,47.5
16,5,78
8,1,81
2,1,78
1,2,63
2,1,98
6,5,80.4
1,1,81
2,1,78
38,12,55.66666667
17,5,47.8
14,3,76
18,7,48
4,1,81
27,5,57.992
10,2,73
5,1,48
18,1,98
15,6,48
57,17,51.41176471
5,4,48
2,1,98
3,1,81
7,1,14
22,9,54.22222222
7,1,48
34,8,45.25
2,1,48
4,5,78.6
6,3,64.66666667
17,5,48
2,1,78
5,1,48
21,11,42.90909091
9,6,80.5
6,1,58
12,7,66.57142857
21,6,66.33333333
8,1,81
4,1,81
6,1,81
5,1,86
7,2,79.5
3,1,81
11,2,79.5
9,3,80
4,1,78
7,2,78
5,1,78
6,3,78
4,1,81
3,1,78
3,2,81
21,4,51
4,1,98
36,9,54.55555556
1,1,94
4,2,73
17,4,62.75
4,1,81
3,3,80
10,2,111.5
7,3,81
11,1,81
12,2,79.5
3,1,81
12,2,79.5
5,1,81
6,1,81
3,1,78
3,1,81
6,2,79.5
8,2,113
4,1,81
11,6,81
4,1,48
4,3,80
7,1,81
7,1,148
2,1,145
6,2,81
2,1,81
4,2,79.5
8,2,79.5
17,2,78
13,3,80
19,4,62.75
6,4,72.75
10,1,78
13,2,78
5,2,47.5
2,3,79
5,1,48
14,1,48
9,1,81
6,2,47.5
5,1,81
12,2,79.5
3,1,81
5,1,81
12,2,79.5
7,3,125
4,1,81
10,2,94.5
7,3,79
16,6,70.165
20,3,77
11,6,81
13,7,69.71428571
18,6,89.66666667
9,4,79.5
9,3,77.66666667
15,3,37.33333333
12,2,64.5
11,3,64.66
6,4,31.7475
4,2,81
20,5,81
1,1,81
4,1,81
3,1,78
8,1,78
12,5,74.4
22,6,80.5
5,1,81
9,2,81
11,3,81
9,3,81
16,2,81
9,1,81
40,7,99.42857143
10,3,81
30,8,72.125
10,3,59.66666667
10,2,81
7,1,81
14,2,81
5,2,78
14,7,79.71428571
10,6,80.33166667
10,1,81
6,1,81
10,3,80
12,5,79.2
7,3,81
27,10,80.7
2,2,79.5
17,5,86
7,2,81
15,2,45.495
17,8,80.25
15,3,80
24,6,48
3,1,98
9,2,49
12,1,81
11,1,81
8,2,81
6,2,49
10,1,81
7,1,81
21,2,48
5,1,81
8,1,81
8,2,79.5
8,1,78
13,3,58
11,4,80.25
10,3,81
8,3,70
11,1,81
14,2,79.5
21,3,86.66666667
6,1,81
5,1,43
8,4,78.75
8,1,81
2,1,78
7,2,81
9,3,80
5,2,81
5,2,81
7,1,81
8,3,78
4,5,80.4
6,2,79.5
14,1,81
8,2,81
8,1,10.4
6,1,78
17,2,81
12,4,64.5
5,1,78
10,1,78
9,3,81
7,2,79.5
14,2,81
8,1,143
2,1,78
7,1,78
9,3,57.66666667
5,1,48
8,2,48.495
7,1,81
7,3,81
9,1,81
8,2,81
8,2,79.5
6,2,81
3,1,81
1,1,81
1,1,78
3,1,94
3,1,81
12,2,81
13,3,81
11,2,81
8,4,81
7,1,78
12,3,81
6,1,78
16,2,79.5
9,2,81
8,1,81
6,1,81
5,1,81
4,2,79.5
12,2,79.5
11,3,48
5,1,81
6,1,81
8,1,78
7,3,123.6666667
8,2,81
4,1,81
4,1,81
16,5,80.4
15,4,80.25
5,1,78
6,3,80
8,2,81
9,3,80
4,1,78
6,2,79.5
6,4,79.5
5,1,81
6,3,80
3,1,81
9,3,80
12,1,81
1,1,78
11,3,125
7,1,78
9,14,78
12,2,79.5
11,3,81
14,6,80
14,4,80.25
11,4,97
2,1,11.99
7,2,43.995
12,3,82.33
14,3,125
11,1,81
9,2,79.5
14,3,103.6633333
14,4,39.5
7,1,48
17,2,48
32,8,48
1,1,81
6,2,81
7,1,78
2,2,81
3,1,69
4,1,81
1,1,81
1,1,81
5,1,81
2,1,81
3,1,78
3,1,78
6,2,81
4,1,145
10,1,81
7,1,17
3,1,81
8,2,81
6,1,81
3,1,81
7,3,81
3,1,81
16,3,80
5,1,213
7,1,81
12,3,81
13,4,80.25
7,1,78
5,1,78
10,2,81
4,1,81
10,3,81
3,1,81
16,4,79.5
10,3,81
5,2,81
2,1,81
10,3,58.66666667
10,2,81
8,2,81
1,1,81
2,1,78
7,1,78
1,1,78
,1,48
2,1,78
2,2,81
7,4,48
7,1,81
25,2,48
9,3,81
4,1,81
13,3,48
6,1,78
7,2,48
11,2,31
5,1,78
17,2,57.485
6,1,48
19,7,49.71428571
11,2,78
10,3,145
12,4,48
3,1,81
7,3,58.66666667
22,5,51.2
19,8,47.5
10,1,81
2,1,78
7,2,81
2,1,98
10,3,78
9,1,48
2,2,73
9,2,81
6,1,78
3,1,78
13,2,48
5,1,81
5,1,78
9,1,145
1,1,81
3,1,81
4,1,78
15,4,39.5
6,1,81
2,1,48
15,4,59.5
2,1,78
5,7,81
4,3,81
5,2,115
3,2,81
3,1,78
8,1,78
4,1,78
5,1,81
6,1,81
1,1,81
4,1,81
6,2,81
10,3,38.32333333
10,1,81
3,2,113
6,1,81
8,4,80.25
11,3,78.66666667
6,2,81
9,3,123.6666667
4,1,81
10,2,78
16,4,59.5
8,2,78
17,3,80
16,1,81
26,4,79.5
7,5,77.8
8,2,98
5,1,78
4,2,81
7,1,81
6,3,80
4,2,81
6,1,81
3,1,81
7,4,81
5,1,81
2,1,81
5,3,81
4,9,81
9,3,81
7,2,79.5
2,1,81
7,2,79.5
5,2,81
9,1,81
4,1,78
3,1,81
2,1,81
7,1,81
4,1,78
6,1,78
5,1,48
9,2,81
7,1,81
8,4,51
6,1,81
5,1,81
19,3,40
7,1,78
12,1,81
9,2,81
12,2,81
7,2,48
3,1,81
4,1,69
5,2,88
4,1,78
7,1,78
3,1,78
10,1,78
10,1,78
4,3,71
10,1,81
8,1,98
13,3,48
21,4,51
11,2,81
14,1,81
13,3,80
5,1,81
10,2,81
10,1,81
6,1,81
6,2,81
11,1,81
4,1,81
7,2,81
7,2,81
5,3,81
7,2,79.5
3,1,81
11,2,48
24,7,49.71428571
24,5,41.2
29,7,43.14285714
5,2,79.5
11,1,78
20,10,48
6,2,81
9,1,81
11,2,79.5
12,2,81
15,4,63.2475
16,4,72.75
3,1,78
12,2,81
5,2,57.5
25,13,48.92307692
8,1,78
3,2,81
7,2,78
20,7,42.57142857
6,2,98
11,8,91.75
12,1,48
19,9,53.33333333
43,19,44.42105263
11,1,81
4,1,81
10,1,78
11,3,81
8,2,81
12,2,79.5
10,1,81
12,3,80
1,1,69
2,1,98
9,3,57.66666667
5,1,78
4,1,78
4,1,98
6,2,98
20,6,50.66666667
13,4,48
7,1,81
6,2,81
10,2,79.5
9,1,81
8,1,81
8,3,70
13,3,58.33
12,2,49
6,3,80
14,1,81
8,2,81
10,1,78
7,2,81
6,1,98
3,1,81
9,1,81
8,1,81
5,2,79.5
7,1,81
7,3,81
15,3,81
10,3,81
6,2,79.5
13,1,78
9,1,81
13,2,81
15,1,81
10,1,78
13,9,80.33333333
14,3,80
6,1,81
37,6,50
14,2,48
24,5,34.4
10,1,48
23,5,34.4
14,6,42.33333333
23,3,36.66666667
23,7,44.85714286
11,3,79
11,2,48
15,4,48.75
19,7,38.28571429
9,1,51
10,4,48
17,4,84.5
24,4,48
21,6,48
10,2,48
18,6,55.66666667
19,14,51.28571429
20,4,48
16,6,55.66666667
15,8,43.75
30,9,45.55555556
20,10,34.4
15,7,48
24,5,48
11,3,79
4,2,48
20,7,48
26,10,41.2
20,5,43.6
1,2,48
14,1,48
13,8,43.75
3,3,48
9,2,48
14,3,51.33333333
16,5,41.2
7,5,50.4
9,5,57.2
6,3,48
8,3,51.33333333
15,7,48
16,8,48
25,7,38.28571429
14,3,52
16,4,48
11,1,48
9,1,94
15,4,48
9,3,36.66666667
11,4,48
13,5,41.2
10,2,71
2,2,48
4,2,48
2,9,48
6,1,48
10,2,48
13,8,48
20,5,57.2
8,2,71
20,2,48
9,6,35.66666667
23,5,27.6
15,3,48
16,3,48
9,1,48
27,5,57.2
34,7,49.71428571
24,7,48
14,3,48
27,4,59.5
23,1,48
41,8,59.625
31,11,57.54545455
18,7,43.14285714
17,5,48
31,13,49.84615385
23,5,43.6
33,6,36.66666667
1,1,48
5,1,48
10,1,48
18,5,50.4
4,2,48
22,4,48
12,3,48
5,1,48
6,2,33.5
2,2,94.5
5,1,48
17,7,43.14285714
34,8,56.75
4,1,48
35,11,44.90909091
17,2,71
35,12,64.41666667
19,5,48
24,8,55.25
18,2,48
2,1,48
4,1,94
26,6,57.83333333
35,5,50.4
6,3,48
28,11,41.81818182
25,13,49.61538462
16,4,62.75
22,7,41.71428571
15,3,48
30,5,48
27,3,51.33333333
18,6,55.66666667
12,4,43.25
17,1,94
26,6,57.33333333
19,6,61.5
35,6,55.66666667
12,4,59.5
30,12,52.91666667
17,4,48
17,4,53
25,6,50
42,10,61
27,4,48
22,3,36.66666667
27,2,48
29,6,42.33333333
25,6,59.5
32,4,48
24,4,39.5
46,15,64.06666667
14,4,39.5
18,3,48
20,6,63.33333333
32,11,47.09090909
17,4,48
24,5,50
19,3,48
31,9,54.22222222
14,6,71.16666667
24,10,48
22,7,38.28571429
16,6,44
21,3,51.33333333
21,3,63.33333333
28,3,36.66666667
6,3,48
28,8,56.25
18,4,48
18,7,49.71428571
18,4,59.5
27,7,52.28571429
17,5,48
33,7,56.28571429
27,4,59.5
29,4,50.5
29,8,43.75
17,3,48
25,4,39.5
27,2,48
10,3,37.66666667
33,4,82.75
26,6,48
29,2,48
26,3,51.33333333
33,12,46.16666667
31,6,55.66666667
18,4,71.25
15,4,51
15,4,48
13,3,48
9,2,71
20,6,48
19,4,36.75
13,5,41.2
22,8,48
14,4,48
12,2,31
17,2,94.5
11,2,48
15,1,48
14,3,48
13,2,48
9,1,48
14,3,63.33333333
14,2,48
16,3,63.33333333
17,2,48
27,5,41.2
20,3,48
19,3,51.33333333
3,2,48
16,5,66.6
17,6,42.665
11,4,48
21,7,48
32,1,48
18,3,51.33333333
18,3,48
1,4,48
9,4,48
11,6,36.66666667
16,3,48
26,8,65.375
21,4,48
15,4,48
29,7,54.57142857
18,2,48
15,3,48
39,16,51.875
40,8,43.125
22,4,48
16,3,63.33333333
25,9,49.33333333
40,21,44.76190476
10,3,48
36,12,53.91666667
29,14,52.14285714
26,10,57.2
49,6,49.66666667
23,8,49.5
23,8,50.75
20,5,48
26,7,43.14285714
8,3,48
13,2,71
23,10,45.6
17,5,41.2
28,4,59.5
25,1,48
10,1,94
32,6,42.33333333
34,6,55.66666667
40,11,42.72727273
33,5,48
52,13,48.76923077
23,6,42.33333333
29,4,39.5
21,4,39.5
19,9,54.55555556
18,2,48
22,5,41.2
28,10,58.2
15,2,31
13,3,48
12,5,48
17,4,48
13,3,48
18,5,48
10,4,48
9,1,48
11,2,48
14,5,50.4
15,2,48
23,3,63.33333333
24,4,48
18,1,48
15,10,72
3,2,48
13,4,48
13,2,48
12,5,48
4,2,48
6,2,48
14,2,94
4,1,48
35,10,45.8
20,11,53.09090909
15,8,49.5
11,6,36.66666667
12,4,39.5
20,11,46.90909091
17,5,41.2
29,8,53.75
12,5,41.2
17,5,57.2
21,9,44.22222222
20,3,48
23,5,66.6
26,7,48
25,8,40.75
16,4,39.5
10,4,48
20,4,39.5
5,2,31
24,3,48
31,7,54.57142857
18,1,94
5,2,48
10,4,51
7,4,48
9,4,48
10,2,48
3,2,48
11,3,48
14,3,48
12,4,48
5,3,48
11,4,48
4,1,48
12,4,48
4,2,94
11,3,36.66666667
22,5,48
27,6,38.33333333
25,5,41.398
11,3,48
18,1,48
5,1,48
4,1,48
18,1,14
12,3,63.33333333
4,2,31
3,1,48
18,4,51
6,1,58
9,3,48
7,1,48
4,1,48
19,4,59.5
12,1,48
8,1,48
7,4,48
16,3,36.66666667
14,3,36.66666667
9,5,48
16,2,71
19,6,50
15,5,50.4
4,3,63.33333333
4,2,48
7,1,48
9,4,48
22,3,48
7,1,94
4,2,48
16,5,48
8,2,31
5,3,52
16,5,50.4
10,2,48
12,4,48
20,6,42.33333333
15,2,53
15,3,48
11,5,48
11,4,59.5
12,4,59.5
6,2,48
4,3,36.66666667
25,4,39.5
7,1,48
22,2,48
18,3,63.33333333
18,3,36.66666667
36,10,58.1
25,4,48
27,8,60.75
24,8,55.375
24,6,42.33333333
8,3,48
7,1,48
15,5,51.8
29,5,48
17,2,48
28,5,57.2
22,9,40.44444444
18,2,48
24,5,43.6
17,2,48
17,2,53
31,6,55.66666667
32,5,59.2
21,1,48
17,5,41.2
17,6,65.33333333
9,2,48
13,4,59.5
4,3,48
6,1,48
14,1,48
3,3,36.66666667
6,2,48
23,5,50.4
15,3,48
8,4,39.5
8,2,94.5
12,1,48
17,3,48
24,6,55.66666667
22,6,42.33333333
4,2,53
22,11,52.18181818
12,3,48
10,1,48
32,7,56.85714286
16,1,48
13,5,75.6
21,2,48
16,1,48
19,7,38.28571429
19,7,48
13,3,48
24,12,46
13,1,48
9,2,48
16,4,51
11,3,48
13,1,48
11,4,53.5
9,3,63.33333333
14,1,48
12,3,63.33333333
11,4,41
16,6,42.33333333
18,5,41.2
26,6,42.33333333
14,2,48
11,2,48
16,5,68.8
17,2,48
12,4,51
28,7,56.28571429
17,1,94
33,5,48
16,2,48
35,8,45.25
39,6,94.5
14,5,50.4
14,2,71
5,1,48
26,8,45.25
15,2,48
16,5,41.2
11,3,51.33333333
13,5,57.2
14,3,48
17,6,48
12,6,63.33333333
23,5,41.2
14,4,50.5
5,2,48
14,6,50
12,3,78.66666667
17,3,63.33333333
16,5,48
4,1,48
22,8,43.75
19,3,48
1,1,48
20,6,38.33333333
18,2,31
15,6,48
26,13,45.38461538
20,11,44.90909091
18,4,62.75
33,7,54.57142857
3,1,48
11,3,48
22,10,45.8
22,5,41.2
13,5,59.8
19,4,59.5
23,11,48.90909091
18,5,50.4
19,4,39.5
20,4,59.5
16,2,48
23,8,48
28,5,48
18,8,46.25
9,2,31
14,5,48
35,9,60.44444444
2,2,48
9,2,94.5
5,1,48
8,2,48
1,1,14
8,5,53
6,2,48
14,6,48
8,4,60.5
1,1,48
12,6,42.33333333
12,4,51
13,6,47.33333333
5,1,48
10,2,48
9,2,48
8,1,48
9,5,48
8,2,48
20,2,48
4,2,48
4,2,48
6,5,57.2
16,2,48
2,2,48
10,3,48
10,1,48
3,1,48
10,2,48
15,4,48
28,9,44.22222222
18,6,55.66666667
13,4,62.75
11,3,54.66666667
16,4,42
15,3,48
5,2,48
17,2,29
7,3,48
6,3,63.33333333
7,2,48
14,1,48
3,2,71
20,8,50.5
19,4,62
17,1,58
9,4,48
9,2,53
4,1,48
4,1,48
10,2,31.995
11,2,48
18,6,44.33333333
16,5,41.2
10,4,48
14,5,57.2
14,1,48
10,2,48
13,4,31
10,1,94
13,4,51
19,7,49.71428571
5,1,48
9,1,48
4,2,48
5,1,141
6,1,48
5,4,48
8,2,48
10,1,48
4,2,48
10,5,57.2
10,3,36.66666667
2,1,48
15,8,45
5,3,36.66666667
5,1,48
8,1,48
12,4,39.5
11,2,71
10,4,48
15,3,48
7,1,48
7,1,48
18,4,39.5
11,6,55.66666667
14,6,48
9,3,48
14,3,48
5,4,48
9,3,79
12,3,48
11,11,68.90909091
13,4,48
17,4,59.5
11,3,67.33333333
4,1,48
12,3,48
8,2,31
8,4,51
13,5,41.2
19,11,46
5,2,48
7,2,48
9,2,53
9,3,51.33333333
7,2,48
16,4,44.25
10,3,48
14,6,48
12,4,48
6,3,63.33333333
15,2,48
11,1,94
17,5,41.2
9,5,41.2
6,1,48
12,3,63.33333333
19,6,50
9,5,75.6
9,6,48
10,3,48
12,7,39.71428571
11,2,48
16,8,54.25
9,3,63.33333333
12,1,48
15,3,48
9,3,48
8,3,37.33333333
8,4,59.5
10,3,40
8,3,48
16,4,65.25
10,4,71
6,2,53
4,1,94
17,3,63.33333333
8,4,42.5
7,1,48
9,2,48
7,1,48
4,1,48
9,2,48
10,2,48
9,3,48
16,2,31
8,2,31
19,7,38.28571429
8,1,14
11,2,73
15,6,50
12,1,48
14,2,48
10,6,48
8,2,71
9,1,48
5,1,48
9,4,40.25
18,5,59.8
11,3,78.66666667
8,4,48
15,3,48
19,1,94
19,1,48
12,2,48
10,2,48
11,2,48
5,4,48
9,2,48
1,1,48
4,1,48
17,3,50.66666667
15,5,43.6
3,2,94
10,2,48
8,1,48
6,2,31
7,2,31
8,1,48
5,1,48
7,1,94
19,4,59.5
11,2,48
9,2,48
11,3,48
12,3,52
10,4,48
14,1,48
6,1,48
7,2,48
7,2,48
11,3,48
6,5,34.4
10,1,48
14,2,36
6,2,48
3,1,48
9,2,48
13,4,48
12,3,63.33333333
10,2,48
10,4,39.5
7,1,48
9,2,48
11,3,48
13,3,36.66666667
2,1,48
4,2,117.5
6,1,48
11,2,53
20,4,48
6,1,48
10,5,66.6
15,2,48
8,2,31
16,1,48
9,4,48
17,4,39.5
3,3,36.66666667
8,1,48
12,2,71
12,3,48
9,1,48
9,2,48
6,2,71
6,2,48
4,2,94.5
9,5,34.4
11,3,36.66666667
15,5,41.2
6,1,48
14,7,33.28428571
9,3,63.33333333
16,5,41.2
12,1,48
15,6,48
8,3,48
7,1,48
8,2,48
10,2,48
3,2,48
5,1,48
8,3,63.33333333
8,3,48
13,5,57.2
4,2,48
11,3,63.33333333
11,1,48
9,3,48
12,1,48
13,6,48
14,7,38.28571429
19,4,48
21,5,57.2
8,3,36.66666667
22,7,48
10,2,48
7,2,71
23,9,41.55555556
16,1,48
13,2,48
16,4,39.5
6,1,48
9,1,48
12,1,58
11,1,48
13,4,59.5
8,1,48
17,3,48
17,5,41.2
10,3,48
18,3,48
24,9,40.44444444
22,4,39.5
16,3,48
15,9,48
21,5,48
11,3,48
27,7,54.57142857
8,2,71
5,1,48
13,6,49.66666667
19,5,48
7,2,48
11,4,48
11,4,48
11,6,55.66666667
21,5,32.8
23,3,63.33333333
17,4,59.5
24,8,53.75
9,5,41.2
9,4,50.5
9,3,51.33333333
14,3,36.66666667
9,2,48
9,4,48
6,3,63.33333333
3,4,48
14,2,48
9,3,63.33333333
9,3,35.33333333
6,3,79
9,2,48
7,1,48
13,5,41.2
5,1,48
22,6,42.33333333
2,2,48
17,4,59.5
16,3,40
15,4,39.5
30,1,48
19,5,50
25,9,45.55555556
22,4,33.5
7,2,48
14,3,63.33333333
9,1,48
15,4,51
7,1,94
15,2,53
27,6,61.16666667
18,4,59.5
27,7,50.85714286
2,1,48
3,1,48
19,7,43.14285714
26,8,39.5
21,3,51.33333333
34,11,34.54454545
47,7,48
2,1,48
14,7,44.57142857
12,1,14
8,2,71
1,1,48
10,3,48
16,4,51
9,4,48
21,8,55.375
15,2,53
12,5,57.2
13,2,48
13,4,48
11,2,48
7,1,48
12,3,48
6,2,71
10,2,31
9,3,48
12,3,78.66666667
16,9,45.33333333
7,2,71
10,2,50.475
3,1,48
5,1,48
8,1,48
8,2,31
5,3,48
10,2,48
6,3,48
7,2,48
5,2,48
5,1,48
10,2,48
9,5,41.2
4,1,48
7,2,48
7,3,48
1,1,58
6,1,48
12,6,36.66666667
4,2,48
5,1,48
10,2,48
8,3,48
20,4,48
13,1,48
4,1,48
10,2,48
15,2,48
23,2,48
17,4,48
12,4,50.5
16,3,48
20,4,48
11,3,36.66666667
9,1,48
12,7,48
37,13,53.23076923
10,5,48
15,5,48
15,5,48
11,1,48
11,2,48
18,5,48
9,3,48
10,3,48
8,2,48
9,3,36.66666667
11,4,39.5
7,2,48
21,8,22.5
8,5,57.2
17,5,29.2
14,4,48
20,6,44.33333333
9,4,48
7,2,48
27,8,42.125
13,2,43.5
22,6,57.83333333
29,10,52.6
16,5,53.398
27,2,48
9,2,48
19,6,41
15,3,36.66666667
18,1,48
15,2,71
25,6,44
7,2,48
7,1,141
16,7,48
12,3,36.66666667
12,3,51.33333333
7,4,51
5,1,48
11,1,48
23,8,48
14,4,48
9,2,48
8,4,48
13,4,59.5
6,2,48
9,2,48
11,2,48
14,3,48
12,1,48
23,5,48
8,2,48
16,1,48
1,1,48
8,1,48
12,3,52
5,1,48
4,4,39.5
9,4,59.5
13,3,48
15,2,48
11,4,71
18,5,52.4
15,6,86.33333333
19,3,48
14,4,48
12,4,48
21,5,43.2
13,5,48
38,6,55.66666667
27,4,39.5
7,3,63.33333333
15,2,48
6,1,48
7,2,48
6,2,53
14,4,48
10,1,14
9,3,35.33333333
7,2,48
19,7,61.28571429
9,3,48
6,1,48
22,9,49.33333333
13,2,48
17,6,55.66666667
10,2,48
7,1,48
15,8,43.75
8,3,36.33
11,2,48
6,2,31
13,3,63.33333333
18,2,48
14,1,48
18,4,48
20,4,39.5
7,2,48
23,7,49.71428571
15,4,39.4975
27,3,38.33333333
14,3,48
19,3,48
20,6,52
13,3,63.33333333
14,11,56.36363636
18,5,57.2
8,3,36.66666667
6,4,48
22,7,44.85714286
4,1,48
29,3,48
5,4,48
10,5,48
7,2,48
19,4,50.5
14,4,48
7,2,71
11,4,48
10,3,36.66666667
12,2,48
9,1,58
9,3,48
15,2,48
9,2,31
17,7,43.14285714
10,1,48
14,4,51
15,4,48
33,6,63.33333333
34,9,49.33333333
16,5,48
4,1,48
14,6,42.33333333
11,2,48
10,3,63.33333333
8,2,48
10,3,56.99333333
6,2,48
11,5,41.2
11,5,43.6
6,1,48
11,4,42.5
19,2,48
18,5,41.2
13,5,50.4
8,4,39.5
18,8,39.5
13,5,57.2
14,2,71
14,5,34.4
3,1,48
8,2,141
16,3,36.66666667
14,7,48
17,2,48
15,10,38.8
7,1,48
9,1,48
26,6,49.66666667
42,17,44.70588235
13,3,48
11,6,44
9,2,48
12,2,48
24,1,14
23,6,42.33333333
14,3,48
10,2,48
18,3,63.33333333
24,2,71
9,2,48
10,2,48
15,4,48
29,8,43.75
11,3,48
16,7,38.28571429
7,2,48
22,5,68.6
27,7,48
6,1,141
21,6,42.33333333
19,8,43.74875
22,3,48
29,9,49.33333333
42,6,36.66666667
45,8,60.75
37,8,49.5
8,3,48
9,1,78
15,4,48
10,1,58
8,4,48
28,6,50
37,6,50
26,1,48
36,7,49.71428571
29,4,59.5
34,6,45.66666667
24,2,94.5
24,3,48
24,5,50.4
41,4,48
55,9,53.11111111
41,8,51
40,6,48
28,8,35.25
26,5,57.2
3,1,48
19,8,43.75
7,2,72.5
21,3,63.33333333
23,5,48
9,3,48
11,3,63.33333333
22,3,36.66666667
27,7,49.71428571
18,4,71
21,2,48
20,5,75.6
38,11,48
19,3,48
11,3,36.66666667
42,7,43.14285714
24,7,48
29,4,71.25
25,4,48
32,6,42.33333333
38,6,43.16666667
22,8,50.5
26,3,45
35,7,54.57142857
17,1,48
21,10,66.4
7,2,71
1,1,48
11,4,59.5
3,1,58
11,2,48
11,4,48
5,2,53
5,1,48
7,3,80
12,1,48
11,3,63.33333333
7,3,48
7,1,94
6,1,48
9,3,48
9,3,63.33333333
8,5,57.2
6,3,36.66666667
8,2,48
8,2,48
3,3,48
6,2,48
12,3,78.66666667
8,1,48
7,2,48
11,3,36.66666667
10,4,39.5
15,5,48
9,1,48
4,1,48
13,3,48
13,3,48
18,6,50
34,10,39
22,7,49.42857143
14,4,48
9,1,48
16,3,48
9,2,48
28,4,39.5
10,1,48
12,4,51
12,2,48
6,2,48
7,3,48
3,1,48
8,1,48
9,3,48
15,6,65.83333333
26,8,39.5
14,4,48
17,6,50
12,6,64.66666667
11,3,63.33333333
13,4,48
9,1,48
13,9,49.11111111
24,6,59
10,4,48
13,5,41.2
12,3,48
18,3,63.33333333
52,17,46
40,10,52.6
17,8,48.5
22,7,56.42857143
24,4,39.5
11,6,42.33333333
22,5,43.6
13,1,94
7,2,48
13,2,48
17,5,75.8
30,14,44
29,7,48
22,6,42.33333333
14,3,63.33333333
29,8,43.25
3,2,48
12,3,63.33333333
4,1,48
15,4,39.5
13,4,48
6,1,141
16,3,48
11,8,34.75
23,7,56.28571429
5,1,48
12,4,60.5
29,6,52.16666667
23,4,48
9,2,48
16,3,48
19,3,48
17,4,51
26,5,48
21,5,41.2
24,4,50.5
31,5,68.4
34,7,48
5,1,48
10,1,48
27,10,46.899
43,5,57.2
42,18,38.55555556
30,9,50.44444444
38,16,43.75
35,12,48
31,8,43.75
45,10,66.5
36,15,46.53333333
21,5,61.2
34,11,57.45454545
50,17,51.41176471
36,13,55.84615385
43,10,48
37,5,57.2
24,8,66.875
42,13,54.92307692
31,6,65.16666667
44,15,50.06666667
42,19,41.94736842
28,8,53.75
30,10,37.7
52,20,47.05
52,18,40.44444444
33,5,41.2
41,11,53.36363636
59,14,46.14285714
37,10,52.6
27,7,48
14,5,50.4
17,4,50.5
15,3,51.33333333
10,1,94
24,3,48
30,5,61.2
19,5,75.8
30,6,44
15,5,48
20,9,40.77777778
16,6,55.66666667
32,6,42.33333333
30,9,59.66666667
30,4,48
29,7,49.71428571
19,7,43.14285714
18,4,50.5
24,8,44.125
10,2,31
28,7,44.28428571
38,7,37.71285714
20,4,39.5
16,10,47.1
6,1,48
20,5,48
15,6,36.66666667
8,3,80
6,1,48
19,8,49.25
13,5,48
9,4,39.5
14,4,48
14,6,51
9,2,48
12,1,94
13,8,59.5
13,3,36.66666667
17,5,48
6,2,48
12,4,48
4,1,48
17,2,48
8,1,48
8,1,48
20,3,63.33333333
22,3,52
