Adds to cart,Website purchases,Price
35,7,44.57142857
34,7,56.42857143
22,6,55.66666667
34,9,41.55555556
34,14,55.42857143
25,9,48
13,3,48
8,2,48
2,2,48
20,3,48
10,2,48
15,4,48
23,4,51
17,8,43.75
13,5,48
32,5,50
16,3,35.33333333
12,2,48
13,3,63.33333333
15,4,71
22,4,59.5
20,5,48
18,1,48
33,13,45.38461538
15,4,48
43,4,48
11,5,59.6
6,2,48
7,4,48
18,3,48
9,3,36.66666667
26,4,48
7,3,48
8,3,48
8,2,48
11,1,48
9,3,48
21,10,43.6
16,5,41.2
11,1,48
11,2,48
8,4,59.5
13,5,50
21,4,59.5
19,3,51.33333333
21,9,61.33333333
17,2,48
24,9,54.44444444
23,4,48
18,2,71
18,5,41.2
8,2,94.5
22,6,36.66666667
35,7,56.28571429
28,5,57.2
10,5,57.2
26,5,48
36,6,36.66666667
31,7,49.57
33,9,58.22222222
42,14,44.71428571
57,14,44.85714286
41,16,47.375
53,16,45.875
27,14,53
33,13,46
4,2,48
13,3,48
8,3,63.33333333
9,1,48
7,1,48
20,4,48
8,4,50.5
18,1,48
7,2,48
12,1,48
5,1,48
15,4,51
13,4,48
22,7,55.42857143
19,1,48
9,4,48
31,4,50.5
20,8,61
14,4,48
22,8,48.375
25,6,48
13,3,48
15,3,48
33,9,43.66666667
16,5,41.2
19,3,36.66666667
25,2,48
25,3,48
30,2,48
23,6,42.33333333
29,8,52.25
16,7,43.14285714
3,2,48
13,1,48
17,3,48
9,1,48
15,3,48
9,1,94
18,3,48
12,2,48
24,7,39.71428571
25,3,51.33333333
25,3,52
2,1,48
44,7,49.71428571
17,1,94
30,15,57.4
11,2,31
2,1,48
8,1,48
3,1,94
7,1,48
25,6,51.66666667
11,4,48
25,1,48
22,3,79
10,3,48
10,2,48
20,9,48
14,4,59.5
14,7,33.42857143
24,10,48
8,1,48
21,3,52
11,5,48
18,4,42
11,5,41.2
14,3,48
20,7,49.42857143
8,2,48
13,3,48
2,1,48
16,7,43.14285714
14,2,48
13,4,59.5
14,5,43.2
12,3,48
16,4,39.5
5,1,48
7,4,48
10,3,52
11,3,36.66666667
17,2,48
14,2,48
18,5,50.4
12,4,50.5
20,6,85.66666667
25,5,48
18,5,57.2
18,9,63.33333333
21,12,42.33333333
15,2,54
5,2,48
18,2,48
4,1,48
4,1,48
10,3,48
12,1,48
9,2,53
14,2,48
11,1,10
11,1,48
18,6,52
10,2,48
8,2,48
20,6,42.83333333
28,6,50
23,4,48
25,4,59.5
17,2,53
41,5,48
15,4,59.5
30,1,48
11,2,63
7,1,48
21,6,48
50,24,44.75
9,4,48
24,5,57.2
13,7,48
31,8,51
26,7,48
22,9,53.11111111
22,9,35.66666667
23,8,43.75
25,15,66.4
34,12,53.83333333
7,3,48
29,1,94
45,7,44.57142857
11,2,48
16,6,51.33333333
10,1,48
14,1,48
9,1,48
11,4,55.5
3,2,48
16,8,45.25
19,5,41.2
8,2,71
15,4,48
13,4,48
18,4,62
18,6,50
38,10,37.8
7,3,36.66666667
7,1,48
33,4,48
50,14,43.14285714
20,6,57.66666667
53,7,49.71428571
17,3,36.66666667
29,12,49.83333333
48,13,43.30769231
32,9,53.11111111
13,8,49.25
30,3,36.66666667
28,11,44.90909091
47,17,46.11764706
30,12,51.08333333
9,3,54.66666667
19,3,63.33333333
14,5,34.4
16,8,48
41,8,48
12,4,39.5
27,12,43.33333333
8,3,38.33333333
17,2,48
11,1,48
9,4,48
20,5,57.2
10,4,39.5
4,1,48
7,1,48
9,3,48
2,1,48
4,1,94
29,2,53
2,1,48
7,1,48
4,3,48
6,1,48
3,1,48
9,3,48
2,1,48
5,1,48
15,3,48
16,3,48
15,5,66.4
6,2,48
7,2,48
6,2,48
15,2,48
16,3,48
7,1,48
9,2,48
9,1,48
9,2,48
17,5,70.4
5,2,31
7,5,41.2
23,5,57.2
13,4,59.5
11,2,48
13,1,48
14,2,48
15,1,48
15,4,71
30,5,59.2
23,3,48
12,3,48
10,2,48
17,3,66.66666667
15,3,36.66666667
11,3,63.33333333
8,2,48
12,3,48
10,5,48
3,1,48
6,2,48
13,4,48
8,1,58
29,5,54.6
26,2,71
60,6,48
10,4,48
15,2,48
14,1,48
11,1,48
6,1,48
10,5,48
5,3,36.66666667
10,1,94
7,1,48
17,2,48
18,5,34.4
11,3,63.33333333
4,1,58
3,1,48
9,3,63.33333333
7,1,48
10,2,48
14,3,48
7,2,48
3,1,48
14,4,39.5
13,1,48
6,2,71
6,1,51
5,3,63.33333333
7,1,48
3,2,48
7,1,48
9,3,48
14,6,37.66666667
6,1,48
6,1,48
12,3,36.66666667
11,1,48
8,3,48
13,3,51.33333333
45,6,83.5
24,2,69.5
9,3,72.33333333
22,3,66.66666667
14,1,78
19,5,61
17,3,94.66666667
35,13,94.69230769
15,3,66.66666667
21,6,70
33,5,67.8
25,1,78
23,4,124
42,4,69.5
45,11,73.27272727
6,1,78
62,7,73.14285714
23,3,72.33333333
12,2,61
49,9,64
79,10,74.6
60,9,93.22222222
77,7,75.57142857
47,13,60.23076923
105,14,90
85,16,81.125
68,8,62.25
60,5,84.6
58,9,68.55555556
38,5,74.6
10,1,61
17,1,78
7,1,61
3,1,61
18,2,61
15,5,64.4
14,4,70.25
5,3,66.66666667
8,2,69.5
2,1,61
8,2,61
3,1,61
22,3,72.33333333
11,2,61
20,3,66.66666667
11,2,61
6,1,78
3,1,78
6,1,78
27,5,74.6
26,4,78
7,2,78
8,3,79
5,1,81
15,6,75.16666667
8,2,69.5
13,2,69.5
7,2,78
29,8,78.75
8,1,61
23,7,70.71428571
8,3,61
12,5,64.4
7,1,61
7,1,61
13,4,71
9,2,111.5
2,1,61
10,2,61
7,4,54.75
12,1,81
10,1,61
8,1,61
112,13,100.1538462
15,3,101.3333333
10,1,78
27,4,79.5
20,1,89
21,3,79
19,2,78
9,1,78
18,4,113.25
22,2,85
38,5,79.2
18,4,97
13,5,80.4
22,7,69.99285714
9,2,57.5
21,3,79
20,2,78
26,5,72.6
56,6,79
46,5,79.2
51,7,77.71428571
40,8,71.875
40,6,90.16666667
30,4,96.25
43,4,94.75
34,2,81
42,3,102.3333333
13,2,113
39,4,81
23,5,64.4
19,2,48.5
27,1,78
7,1,145
9,3,66.66666667
53,7,79.71428571
19,5,106
19,6,102.1666667
31,2,79.5
21,1,78
20,5,81
13,4,62.75
29,3,102.3333333
29,6,78.5
34,5,79.2
49,7,88.85714286
52,12,81.8325
44,5,80.4
43,3,80
46,3,102.3333333
60,11,76.72727273
27,10,80.1
2,1,78
8,2,69.5
7,1,61
97,16,96.1875
10,2,79.5
161,16,76.0625
81,11,85.18181818
72,6,79
17,3,79
10,2,79.5
7,1,81
18,2,79.5
11,1,145
5,1,81
15,1,81
12,2,81
16,5,80.4
13,2,81
31,3,80
11,3,58.66666667
17,3,79
18,5,79.2
24,2,78
27,9,79.66666667
16,4,96.25
11,1,81
17,2,147
11,1,81
9,2,79.5
13,1,78
16,2,79.5
13,2,111.5
5,2,79.5
9,4,78.75
8,1,61
3,1,78
20,4,94.75
10,4,58.5
3,1,61
6,2,61
8,3,66.66666667
17,1,78
4,1,145
19,2,103
8,3,78
9,2,78
7,4,107.25
3,3,72.33333333
2,1,61
9,5,65
14,4,54.25
8,3,102.3333333
5,2,78
20,6,111.5
6,2,78
6,1,61
21,2,111.5
8,1,78
12,3,61
19,4,99
9,1,78
4,1,81
7,3,79
5,1,81
6,3,80
12,8,112.25
3,1,78
5,2,79.5
14,4,80.25
4,2,79.5
9,1,78
7,2,47.995
19,1,81
44,3,101.3333333
9,1,78
12,2,79.5
24,4,64.25
21,3,81
13,1,145
9,1,17
17,1,78
10,2,145
10,1,78
5,1,12.99
55,3,102.3333333
8,2,111.5
7,1,78
18,1,78
10,1,78
11,1,78
5,1,78
6,1,81
16,2,69.5
8,2,61
2,1,61
29,7,106.7142857
25,3,78
43,11,85.18181818
107,32,74.7703125
99,7,97.28571429
51,2,145
99,17,78
34,6,70.33166667
26,2,78
7,1,78
35,8,87.125
27,2,78
23,2,78
17,1,78
28,7,69.71428571
13,2,79.5
14,1,78
15,2,61
28,13,59.92307692
10,3,78
7,1,78
12,2,69.5
14,3,78
26,7,79.28571429
1,2,79.5
27,1,78
15,2,81
18,2,79.5
80,8,79.875
157,11,85.72727273
82,10,112.4
44,9,71.55555556
36,3,80
66,15,87.53333333
28,7,65.85714286
15,1,78
4,2,111.5
13,1,81
12,1,78
17,2,78
16,6,37.33333333
6,4,78
8,1,78
6,2,111.5
12,2,78
8,3,80
9,2,61
10,3,100.3333333
16,2,78
10,5,78
27,4,94.1625
34,4,78
47,12,73.16666667
11,1,78
17,5,43.4
7,3,61
6,2,71
10,1,61
11,1,78
20,2,46
8,3,100.3333333
10,3,66.66666667
9,1,78
3,1,78
1,1,61
9,1,78
5,1,78
10,5,64.4
7,1,78
10,1,78
14,1,78
5,2,78
5,2,47.5
8,1,17
8,2,78
3,1,78
6,2,98.5
6,1,78
3,1,61
5,1,78
5,2,47.5
33,5,79.8
62,8,80.625
75,19,83.89473684
50,3,81
45,7,78.42857143
32,2,78
57,8,96.75
53,4,81
87,12,79.5
38,14,70.57142857
34,5,70.73
29,6,68.44166667
15,5,66.4
18,2,78
19,4,80.25
75,9,72.22222222
85,18,78.88888889
1,1,78
111,14,83.64285714
11,3,73.33333333
20,2,79.5
158,33,86.21212121
32,4,113
26,3,79
7,3,46.33333333
19,8,71.625
15,4,50
13,1,61
9,3,78
4,1,61
29,12,73.75
7,1,61
1,1,61
3,1,61
16,3,61
37,4,78.75
8,1,81
5,2,79.5
25,5,79.8
22,5,79.8
13,2,81
25,7,79.28571429
12,4,96.25
15,6,79.5
11,3,78
9,1,17
22,4,79.5
34,3,80
18,2,42.995
7,4,64.25
10,2,113
3,1,17
7,3,26.33333333
6,2,15.5
45,14,33.71428571
16,7,27
42,13,34.84615385
4,2,16.5
33,6,23.83333333
16,11,13.72727273
36,6,25.5
39,12,27
1,1,14
52,14,21.85714286
88,20,20.15
126,34,20.47058824
104,21,19.47619048
10,2,19
1,1,19
105,40,20.875
73,19,19.78947368
62,14,21.07142857
170,39,22.17948718
18,8,20.5
57,16,22.9375
38,3,22.33333333
18,4,20.25
119,29,25.06896552
105,22,24.09090909
75,20,27.3
62,11,15.36363636
106,20,15.65
112,26,21.73076923
274,59,17.6440678
135,25,22.52
36,9,23.33333333
108,22,24.90909091
77,20,18.1
123,46,25.30434783
86,23,32
12,1,14
115,21,24.80952381
34,5,23.8
47,5,18.2
81,13,21.15384615
64,13,26.69230769
95,30,18.53333333
155,37,20.56756757
99,24,23.625
83,26,27.76923077
4,1,48
11,6,34.83333333
5,2,48
20,3,48
13,1,48
14,3,48
13,5,41.8
31,5,49.2
22,1,94
4,1,58
12,3,63.33333333
7,1,94
7,3,36.66666667
17,4,62
16,2,71
11,2,48
2,1,94
4,1,48
21,2,48
11,1,48
17,4,48
12,3,48
13,1,48
8,2,48
8,2,51
8,1,48
,2,48
7,1,51
34,10,62.7
20,3,48
7,1,48
6,5,57.2
6,3,37.66666667
12,8,51.875
20,4,72
6,2,48
10,5,57.2
34,1,48
7,2,48
4,1,94
4,2,48
4,1,48
8,2,48
5,1,48
10,2,48
6,2,71
7,3,63.33333333
9,1,58
9,2,48
8,2,48
11,3,63.33333333
12,4,48
12,3,48
10,1,48
12,3,36.66666667
16,5,41.2
35,10,48
25,4,42.5
20,6,50.16666667
18,8,39.5
22,4,47.75
23,1,48
8,1,48
6,1,48
36,8,53.75
40,9,44.88888889
33,8,61.375
24,5,48.6
27,6,56.16666667
26,4,61
16,6,44.33333333
33,8,58
12,4,48
26,3,35.33333333
17,3,51.33333333
7,2,48
24,7,38.28571429
8,3,48
13,2,71
25,8,43.75
11,2,48
13,4,39.5
7,1,94
10,3,66.66666667
15,4,54.25
7,1,48
9,3,63.33333333
17,7,38.28571429
9,3,24
13,5,40.2
2,1,14
18,3,63.33333333
8,1,48
9,4,48
15,2,48
9,3,36.66666667
15,4,37.25
21,7,38.28571429
17,3,36.66666667
16,8,43.75
30,12,34.91583333
14,2,48
29,4,71
34,8,50.625
18,4,48
18,4,59.5
16,5,75.6
18,3,94
11,3,45
15,2,71
15,5,50
22,2,71
8,2,48
20,4,39.5
40,20,55.05
15,3,51.33333333
30,5,48
9,3,64.33333333
12,4,48.75
16,5,48
20,6,46.83333333
18,6,35.33333333
19,9,42.33333333
11,5,57.2
45,5,34.4
13,7,42.42857143
19,8,38.375
20,7,37.57
30,4,71.25
29,9,54.22222222
6,2,31
15,6,49.66666667
21,7,61.14285714
17,5,41.2
6,1,48
7,3,48
10,4,46.75
3,1,94
10,2,48
24,8,43.75
17,5,48
13,7,48
18,5,75.8
6,2,48
32,12,45.91666667
1,1,48
24,4,39.5
5,2,31
9,2,48
8,5,48
14,6,43.66666667
10,2,71
10,5,48
11,2,94
6,1,48
6,2,36
3,3,48
8,3,36.66666667
1,2,31
4,2,48
8,4,31
6,1,48
10,2,48
7,3,48
7,4,48
8,2,48
3,1,48
11,3,48
17,6,42.33333333
3,2,48
4,1,48
11,7,43.14285714
9,1,48
7,2,71
10,3,36.66666667
14,3,48
10,1,48
9,2,117.5
9,6,48
3,1,51
6,3,49
13,4,51.75
8,3,52
8,2,31
5,1,48
7,1,94
3,2,53
12,1,48
4,2,48
14,2,31
17,6,55.66666667
9,5,48
20,3,48
12,8,53.75
12,2,48
12,4,50.5
12,9,51.33333333
7,2,48
12,5,41.2
7,2,48
8,2,48
14,1,48
10,5,50
9,1,48
14,3,40
10,2,48
12,2,31
6,2,48
4,3,48
2,1,51
6,1,48
14,4,48.75
3,2,48
12,4,48
5,1,14
15,4,51
10,5,50
17,5,57.2
15,4,48
8,3,51.33333333
12,4,48
14,1,94
15,4,48
6,2,48
5,2,48
8,1,48
15,8,54.875
17,3,48
4,1,48
10,2,48
2,1,58
9,2,48
19,6,42.33333333
12,4,48
10,5,57.2
10,1,48
5,2,48
5,2,48
14,6,50
20,7,44.57142857
23,7,61.14285714
14,5,41.2
7,3,63.33333333
18,7,50.85714286
21,4,48
17,2,48
5,2,31
3,2,58
3,1,48
3,1,48
18,6,48
8,4,48
9,3,49
3,2,31
15,6,46.16666667
30,10,48
22,4,48.75
7,2,48
11,1,48
7,5,61.2
14,3,54.66666667
9,2,54
8,3,63.33333333
7,2,71
7,3,48
15,4,48
14,3,48
9,4,39.5
9,2,48
16,4,48
1,1,48
10,3,48
7,1,48
10,3,49
17,3,63.33333333
8,3,48
13,4,49.5
3,1,48
10,5,42.998
8,3,25.33333333
6,4,39.5
8,1,48
2,1,48
9,3,48
9,3,48
10,1,48
4,2,48
12,3,48
21,10,50.4
5,1,48
15,7,43.14285714
7,3,48
6,4,39.5
4,1,94
3,2,48
13,4,59.5
9,4,59.5
7,1,48
8,3,49
9,2,48
7,2,48
12,5,57.2
13,5,41.2
7,4,53
6,5,50
4,3,36.66666667
11,6,37.16666667
23,2,48
11,4,48.75
8,3,36.66666667
8,4,48
1,1,48
5,2,48
12,3,48
13,4,44.5
10,4,51
16,5,66.6
4,1,48
9,3,48
9,3,48
5,2,48
10,1,94
24,6,42.33333333
12,1,48
18,4,59.5
16,10,31.8
8,2,48
3,1,48
8,4,51
9,3,48
9,8,41
7,3,38.33
7,1,48
7,2,49.5
7,5,41.2
12,3,63.33333333
8,3,54.66666667
2,1,48
8,3,51.33333333
12,4,48
13,4,59.5
6,2,48
7,1,48
5,3,48
6,2,48
9,2,48
5,2,48
9,1,48
7,4,48
12,3,52
23,7,67.71428571
13,1,48
17,7,33.42857143
15,3,48
20,9,45.33333333
11,5,48
11,4,48
17,8,48
3,1,48
19,4,39.5
3,1,48
5,2,48
14,4,50.5
9,2,48
4,1,48
19,5,59.2
13,2,48
27,11,44.90909091
12,4,48
23,8,46.25
1,1,48
6,3,32.33333333
12,4,59.5
2,1,48
5,2,31
5,4,39.5
22,2,31
6,1,48
15,2,48
11,3,36.66666667
24,8,49.5
12,3,36.66666667
4,1,48
9,4,48
9,3,36.66666667
13,5,35
25,3,64.33333333
18,5,48
13,6,50.5
16,5,59.2
18,6,68.83333333
6,1,48
7,2,48
8,4,48
9,3,48
14,2,48
16,4,59.5
7,1,48
15,1,48
16,5,48
20,5,45.6
19,6,36.66666667
19,7,48
22,4,48
5,2,63
36,5,57.2
16,8,32.99875
5,1,58
5,3,48
13,2,53
7,2,54
10,3,79
19,8,39.5
15,6,63.33333333
3,1,48
21,5,68.4
10,8,39.375
3,1,48
9,1,48
2,2,48
13,4,59.5
7,2,48
11,3,63.33333333
13,6,44.33333333
16,5,40
22,4,39.5
6,1,48
2,1,48
4,2,48
4,1,48
4,1,48
6,2,48
22,7,43.14285714
10,1,58
2,1,51
8,3,66.33333333
10,2,117.5
19,9,46.66666667
21,7,36.28571429
13,3,79
12,2,48
9,3,48
9,2,48
19,4,71
4,2,49.5
2,1,58
4,1,94
15,3,48
10,3,48
9,1,14
12,6,48
13,2,48
8,1,48
9,6,42.33333333
9,4,39.5
18,5,48
21,6,64
9,1,48
9,3,63.33333333
13,5,48
9,3,36.66666667
10,2,48
5,2,48
9,1,48
4,2,48
8,1,51
2,1,51
9,1,48
11,6,48
13,5,75.8
8,2,48
6,3,63.33333333
15,5,58.4
20,5,34.4
15,5,57.2
23,10,48
11,5,48
6,1,48
13,3,48
25,2,48
19,5,68.8
16,2,31
23,3,36.66666667
7,2,48
23,7,43.14285714
37,8,41
19,5,48
10,3,79
13,3,51
14,4,48
16,3,48
25,9,40.55444444
12,4,48
11,3,48
7,2,48
5,2,53
25,3,48
4,2,48
10,5,41.2
5,1,48
14,3,79
6,2,71
5,2,71
9,1,48
11,1,48
11,5,41.2
9,4,48
2,2,48
14,3,48
14,2,48
11,2,48
18,1,48
7,1,48
8,1,48
11,3,36.66666667
9,1,58
6,3,48
10,3,48
16,5,41.2
9,2,48
23,3,40.66666667
3,1,48
4,3,48
7,2,71
16,3,36.66666667
10,1,48
13,3,80
6,2,48
6,1,58
8,2,31
10,1,48
12,3,48
8,5,48
6,2,31
9,2,48
13,2,31
19,6,57.33333333
3,1,48
11,3,51.33333333
14,5,66.6
4,1,48
8,3,36.66666667
12,3,52
21,5,57.2
6,1,48
15,2,48
5,2,48
7,2,48
35,11,45.81818182
14,2,48
13,2,48
32,6,42.33333333
25,6,48
35,6,48.5
51,10,40.1
25,2,53
37,6,42.33333333
28,4,42
19,6,42.33333333
21,5,50.4
26,4,53.5
22,4,76.25
50,11,53.27272727
23,2,49.5
28,3,48
31,8,82.5
26,1,48
22,6,48
15,1,48
20,3,48
24,6,48
39,12,42.33333333
7,1,94
9,2,48
9,4,83.25
4,2,48
3,1,94
12,9,49.33333333
20,6,44.33333333
10,3,51.33333333
3,2,31.995
6,2,71
3,1,48
1,1,48
7,3,48
19,2,48
9,2,48
6,1,48
11,2,31
10,3,48
7,5,36.8
7,2,48
5,1,48
9,3,63.33333333
20,4,48.75
10,2,48
13,5,57.8
20,7,62
22,4,48
22,9,40.44444444
10,2,48
16,5,48.6
5,1,48
4,2,48
5,2,71
21,6,42.33333333
17,3,48
16,5,74.8
37,4,48
22,9,55.33333333
23,2,49.5
17,4,51
8,2,48
11,5,48
9,2,71
6,2,71
14,6,59
16,6,50
11,4,50.5
12,4,59.5
25,16,48.625
8,3,37.66666667
13,4,71.25
2,1,14
21,2,48
17,2,53
9,9,49.11111111
24,10,44.6
27,7,43.14285714
6,2,31
20,8,46.875
23,6,71.16666667
22,6,50
5,2,31
4,2,71
18,7,38.28571429
6,2,48
23,7,56.28571429
18,6,38.33333333
6,1,48
12,4,55.5
13,2,48
9,1,48
10,1,48
11,3,63.33333333
17,4,59.5
8,4,48
10,1,48
12,2,48
10,1,48
25,9,45.55555556
12,3,48
5,1,94
21,4,59.5
6,2,48
12,4,53
12,4,48
3,1,48
13,3,48
13,8,45.25
23,6,35.33333333
55,14,50.64285714
32,7,49.42857143
10,3,48
20,7,56.28571429
19,5,68.2
42,13,42.76923077
8,3,63.33333333
25,5,48
28,6,57.83333333
13,5,41.2
9,6,45
17,7,61.14285714
2,1,48
8,2,48
9,2,48
13,5,57.2
19,7,43.28428571
3,1,48
6,2,48
5,1,48
4,1,48
8,4,48
3,2,51
21,4,48
24,4,48.75
18,7,48
11,5,58.4
13,8,48.99875
33,14,51.14285714
6,1,48
20,6,48.5
20,8,49.25
19,4,48
19,1,48
15,3,63.33333333
17,2,71
20,8,50.5
6,2,24.5
32,11,49.09090909
26,4,48
35,17,46
35,8,59.5
53,8,48
13,5,48
33,9,54.22222222
26,2,94
21,2,48
9,2,53
15,4,51.75
14,4,48
22,6,48
21,9,41.55555556
23,11,45.45454545
16,5,48
8,4,48
15,1,48
21,5,48
17,6,48
19,5,48
13,3,51.33333333
35,11,60.63636364
26,9,53.44444444
23,7,51.14285714
21,8,43.75
47,12,47.16666667
19,4,48
25,3,40
20,13,46.53846154
8,1,48
5,1,48
10,3,37.66666667
26,12,43.16666667
32,12,54.83333333
37,9,68.66666667
27,7,49.42857143
19,5,50
17,3,48
9,5,48
12,4,48
2,2,48
3,1,58
5,2,31
23,4,39.5
15,5,41.2
20,3,63.33333333
12,5,41.2
17,5,41.2
20,5,41.2
10,4,42.5
20,5,48
8,7,43.14285714
7,2,48
15,1,48
2,1,48
3,1,48
5,1,48
4,1,48
2,1,48
2,1,48
8,2,48
16,6,42.33166667
6,3,48
17,2,94.5
7,2,48
2,1,48
12,4,61.75
8,3,54.66666667
9,3,48
1,1,48
6,1,48
21,4,50.5
18,6,42.33333333
10,6,48
9,4,67
15,6,48
13,3,37.66666667
10,8,48.375
17,7,44
19,4,39.5
26,6,49
14,5,41.8
10,6,48
21,5,44.6
11,4,55.5
12,4,48
9,1,48
12,6,42.33333333
19,4,39.5
6,3,45
4,1,48
10,6,42.33333333
15,4,39.5
19,7,49.42857143
11,3,48
2,1,48
20,6,48
11,3,63.33333333
25,5,41.2
16,1,48
18,3,48
14,4,48
12,3,36.66666667
5,3,36.66666667
15,2,48
7,2,48
9,3,48
19,3,79
9,2,48
18,5,43.2
1,1,58
12,2,48
17,3,54.66666667
16,2,48
5,2,31
9,2,72.5
4,1,48
13,1,48
7,1,48
18,6,55.66666667
9,2,53
5,2,48
10,3,48
5,2,71
10,5,48
10,6,63.33333333
10,9,48
16,6,42.33333333
13,4,39.5
6,2,48
10,2,48
10,4,31
11,1,48
19,7,38.71428571
7,3,36.66666667
11,3,48
19,13,43.76923077
13,3,36.66666667
9,2,48
12,2,31
5,3,48
11,1,48
10,1,48
9,2,48
12,6,25.33333333
15,2,53
22,2,48
9,4,39.5
11,3,36.66666667
1,1,48
2,1,48
16,4,841.25
27,6,1058.666667
14,1,79
12,2,3018
19,5,1250.6
11,1,3168
6,2,1448.5
25,2,2768
19,4,1438.5
20,6,1027.166667
8,1,10
4,3,115.47335
11,2,61.812
1,1,61.9718
2,1,95.86215
3,2,66.872475
1,1,42.57055
5,1,72.0715
6,1,71.842
1,1,62.1333
2,1,71.7179
9,4,62.110775
4,1,62.1333
3,1,71.842
7,3,71.84171667
,1,62.1333
2,1,71.842
3,3,68.60548333
6,1,71.842
5,3,49.27988333
3,1,71.90745
4,2,96.16305
1,1,115.63485
7,2,93.80005
5,1,72.0715
6,1,110.86465
7,1,96.41975
4,1,81.6901
2,1,62.3322
8,1,71.9644
4,1,71.9644
1,2,67.1024
1,1,62.23955
1,1,81.6901
4,1,71.62525
5,3,71.96468333
2,1,52.5147
4,1,52.275
1,1,115.1988
3,1,62.23955
4,1,71.6363
1,1,61.95565
4,1,100.86015
3,1,71.7655
1,1,61.9463
2,1,115.209
9,2,60.9858
5,1,81.5524
3,2,71.7485
2,1,69.92865
1,1,75.0754
7,3,99.04908333
5,3,61.88283333
3,1,62.1588
3,1,62.1588
1,1,115.57705
1,1,62.1588
2,1,72.09445
6,3,71.9763
6,3,72.09473333
2,1,71.8437
1,1,62.441
1,1,62.441
3,1,60.40355
2,1,63.25955
5,2,67.213325
3,1,83.028
2,1,63.25955
6,1,78.03255
3,1,63.25955
8,2,95.343225
9,3,76.3861
5,1,73.0932
3,1,73.0932
3,1,61.2408
2,2,92.848475
1,1,63.2162
2,1,61.2408
4,1,315.63645
7,1,73.21985
5,1,63.57915
4,1,98.12315
2,1,63.93445
4,1,51.53975
3,1,83.4479
4,2,90.83865
7,1,83.4479
7,1,61.75675
1,1,71.7179
1,1,128.49365
7,1,83.6706
5,1,71.7179
3,1,63.71175
5,1,51.79645
2,1,83.62215
6,1,51.76585
4,1,63.71175
3,1,83.91455
1,1,52.28435
6,2,91.40645
5,1,119.1717
4,2,73.23005
5,1,64.3501
3,1,74.40475
2,1,119.1717
3,1,84.4594
8,1,74.40475
2,1,64.3501
1,1,129.7049
4,1,74.40475
11,2,74.329525
3,1,275.49775
1,1,119.61795
4,1,64.33225
3,2,95.438425
3,1,131.20855
12,2,131.233625
4,1,85.4386
2,1,65.09555
4,2,85.438175
,1,75.29555
2,1,100.5822
2,1,75.1825
6,1,65.0233
4,1,100.5822
7,2,92.613025
7,2,102.734825
1,1,103.61755
13,3,80.50463333
3,1,61.33685
8,2,80.504775
15,2,102.184025
5,3,51.7531
4,1,123.94785
1,1,114.2026
4,1,114.2026
7,1,80.614
8,2,102.20655
4,1,114.2026
7,1,114.2026
1,1,123.79995
5,1,61.99645
9,2,80.674775
6,2,91.97935
5,1,79.97905
4,2,111.0219
1,1,70.54235
5,1,70.45735
16,5,160.31765
3,1,113.3033
9,1,113.63225
10,3,78.48616667
6,4,79.1622
6,2,80.491175
2,1,51.5644
1,2,61.54
6,2,71.155625
7,1,109.6177
9,3,71.13536667
7,1,80.77125
10,2,71.155625
1,1,51.92395
6,3,72.70333333
6,1,123.94785
,1,52.02595
4,2,71.198975
3,2,88.351125
6,1,124.1408
3,2,71.198975
2,1,61.65985
4,1,52.02595
4,1,115.24555
5,1,52.29625
9,2,98.297825
3,6,65.20916667
4,1,71.6652
4,1,52.3073
4,3,65.10858333
7,2,80.975675
2,1,61.7593
4,1,90.6763
5,1,105.1195
2,3,68.15073333
1,1,125.17695
3,1,81.22345
13,6,71.86041667
2,1,81.51075
6,1,81.51075